"date"	"max_temp"	"min_temp"	"mean_temp"	"rel_humidity_pct"	"wind_speed"	"rain"
2016-02-28	9.2	3.8	5.9	60.4	27.1	2.95
2016-02-29	10.2	4.3	7.3	61.4	21.9	0
2016-03-01	12.4	4	7.9	47.4	27.2	0
2016-03-02	17.9	-0.8	7.5	47.7	6.2	0
2016-03-03	18.8	-0.4	9.5	58.6	14.7	0
2016-03-04	16.5	2	9.2	60.4	5.3	0
2016-03-05	16.3	0.3	8.1	68.4	19.4	2.1
2016-03-06	11.4	4	6.9	58.7	21.8	0
2016-03-07	11.5	-0.2	6.6	57.2	13.7	0
2016-03-08	11.9	4.2	7.5	61.1	23.4	5
2016-03-09	12	2.4	7	52.8	18.8	0
2016-03-10	15.2	-0.7	6.8	61.4	19.1	0
2016-03-11	11.9	3.1	7.2	51.5	25.9	0
2016-03-12	14.7	2.5	8.3	49	15.8	0
2016-03-13	14.7	-2	6.3	57.7	6	0
2016-03-14	16.8	0	8	48.2	9.6	0
2016-03-15	14	1.5	7.4	43.3	8.9	0
2016-03-16	15.8	-1.3	7.4	54.8	7.2	0
2016-03-17	16.6	-1.7	7.8	52.4	7.3	0
2016-03-18	16.7	1.1	9.2	53.8	8.9	0
2016-03-19	15.6	0.7	8.7	62.9	11.6	0.4
2016-03-20	13.3	7	9.8	81.2	15.2	0.45
2016-03-21	14.3	2.8	8.4	75.9	8.7	0.5
2016-03-22	15.4	5.6	9.1	80.7	7.3	24
2016-03-23	15.4	6.4	10.1	69.3	10.7	7
2016-03-24	15	2	8.4	60.9	12.2	0
2016-03-25	20	0.6	9.9	54.9	6.1	0
2016-03-26	18	1.4	10	62.2	5.6	0
2016-03-27	16.7	3	10.5	76.4	15.6	0
2016-03-28	16.1	8.8	11.8	52	19.3	0.6
2016-03-29	14.1	9.5	11	69.2	17.5	0
2016-03-30	19.1	8.8	13.3	65.9	14.5	0
2016-03-31	22.4	4.8	13.8	58.4	12.1	0
2016-04-01	13.2	5.4	9.2	58.9	29.7	0.7
2016-04-02	14.4	2.4	8.4	47.4	13.6	0
2016-04-03	16.9	-0.2	9.6	49.4	10.7	0
2016-04-04	15.2	7.6	10.6	63.2	16.7	1.1
2016-04-05	10.8	6.7	8.5	92.5	8.3	23.4
2016-04-06	16.7	6.9	10.9	62.5	22.9	11.7
2016-04-07	20.6	3.3	12	53	9.7	0
2016-04-08	21.1	3.8	12.5	53.8	8.7	0
2016-04-09	14.2	4.4	9.5	45.3	18.9	0
2016-04-10	18.4	1.5	11	55.1	11.1	0
2016-04-11	14.5	6.8	10.3	72.6	21.3	1.1
2016-04-12	14.3	4.8	8.8	79.5	16.8	6
2016-04-13	13.9	7.6	9.9	86.1	14.1	7.9
2016-04-14	16.2	7.7	11.4	69	15	0.2
2016-04-15	19.7	7.1	13	68.4	11	0
2016-04-16	19.8	5.3	13.1	70.9	14.1	1.3
2016-04-17	15.6	10.2	12.7	85.4	20.1	13
2016-04-18	17.5	7	12.2	65.5	13.4	0
2016-04-19	22.4	3.8	14	62.4	8.5	0
2016-04-20	14.2	11.5	12.4	86.1	7.1	12
2016-04-21	13.3	8.9	10.8	88.4	8	21.4
2016-04-22	17.9	8.5	12.8	69.4	11.4	12.95
2016-04-23	17.4	9	11.9	83.8	6.3	4.5
2016-04-24	18.9	7.5	12	80.5	9	0.9
2016-04-25	18.8	5.5	12.5	59.7	11.8	0
2016-04-26	20.3	3.4	12.4	53.5	7	0
2016-04-27	22.5	4.5	14.4	56.4	9.7	0
2016-04-28	21.8	7.9	14.6	61.5	10	0
2016-04-29	18.7	10.6	14	66.8	8.9	1.9
2016-04-30	20	9.8	14.1	70	8.1	25
2016-05-01	18.6	7.2	13.1	59.1	15.3	0
2016-05-02	18	3.6	11.1	43.1	14.4	0
